what,kind,bundleId,bundleVersion,description,time
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1330498021863
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1330498021957
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1330498023411
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330498034040
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330498057795
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330498061998
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330498065826
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1330498065952
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330498069295
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330498070426
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1330498070541
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1330498073146
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330498075062
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330498083061
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330498083103
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330498084315
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330498085943
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330498100035
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330498124802
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330498127056
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330498135520
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330498159035
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1330498159635
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1330498162235
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330498327170
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330498333534
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330498335618
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330498341892
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1330498343008
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330498344148
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330498370161
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330498385769
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330498385942
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1330498388173
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1330498388387
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1330498422632
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1330498428902
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1330498431956
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1330498435578
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1330498437801
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1330498446238
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1330498488405
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330498496365
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330498502681
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330498503672
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330498511238
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330498512683
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330498514199
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330498517896
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330498519524
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330498520354
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330498920679
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1330498921580
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1330498925844
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1330498966869
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1330498970136
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1330498973428
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1330498976194
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1330498977323
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330498993174
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330499067623
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330499068670
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330499094664
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1330499100244
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1330499107116
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1330499108978
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1330499124772
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1330499127996
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1330499130330
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1330499131835
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1330499139809
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1330499140700
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1330499141963
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1330499164089
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330499164813
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330499231557
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1330499232499
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1330499292598
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330499316002
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330499324450
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1330499347613
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1330499348154
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1330499348237
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1330499355903
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330499358434
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330499662321
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1330499663823
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330499762486
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330499776800
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1330499827998
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1330499837530
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1330499839556
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1330499854585
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330500024471
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330500025784
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330500029415
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330500051890
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330500119597
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330500157492
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330500158572
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330500250533
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1330500259777
opened,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1330500260447
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1330500260588
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330500266180
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330500269687
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330500282060
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330500295613
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330500299575
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330500433328
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330500440176
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330500447829
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1330500452132
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330500453497
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330500546955
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1330500566000
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1330500604591
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330500611557
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330500626313
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330500631807
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330500695877
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1330500699251
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1330500700102
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1330500703371
error,log,,,"Can't find file C:\\Users\\tma\\CS141b-2\\cs141b-hw5-client\\CollaboratorAndroid\\AndroidManifest.xml in workspace",1330500703517
error,log,,,"Can't find file C:\\Users\\tma\\CS141b-2\\cs141b-hw5-client\\CollaboratorAndroid\\res\\layout\\main.xml in workspace",1330500703521
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330500704852
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330500779451
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330500789866
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330500800255
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1330500802597
opened,editor,com.google.gwt.eclipse.core,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1330500811854
activated,editor,com.google.gwt.eclipse.core,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1330500811895
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1330500828355
closed,editor,com.google.gwt.eclipse.core,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1330500828355
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1330500831520
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1330500865453
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1330500873785
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330500879391
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330500882266
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330500883809
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330500886770
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330500893745
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330500894388
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330500894586
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330500895351
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330500896994
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330500897704
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330500916495
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330500919479
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330500938556
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1330500943476
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330500950404
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330500950548
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330500965201
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330500976643
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330500980751
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330500980971
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1330500981038
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1330500981067
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1330500986127
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1330500991064
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1330500991064
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330500996815
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330501086737
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1330501091726
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1330501092426
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1330501092957
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1330501093829
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1330501095576
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330501110303
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330501120277
