what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330472506923
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330472508859
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1330472514442
opened,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1330472514680
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1330472514779
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330472542931
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330472554872
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330472559573
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330472561145
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1330472562431
closed,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1330472562431
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1330472565730
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1330472566470
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1330472566554
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330472577198
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330472610330
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1330472612021
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1330472612022
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1330472613549
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1330472613550
started,bundle,org.eclipse.wb.os,1.2.0.r37x201109270310,"org.eclipse.wb.os",1330472614102
started,bundle,org.eclipse.wb.os.win32,1.2.0.r37x201109270310,"org.eclipse.wb.os.win32",1330472614160
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1330472617413
opened,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1330472625999
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1330472626099
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1330472645804
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330472647205
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330472648434
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1330472650092
closed,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1330472650092
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1330472651060
opened,editor,com.google.gwt.eclipse.core,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1330472654286
activated,editor,com.google.gwt.eclipse.core,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1330472654395
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330472657559
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330472686765
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330472688394
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330472692338
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330472711794
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330472713943
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330472721637
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330472729511
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330472731764
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330472733374
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330472745160
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330472746897
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1330472752499
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1330472758110
closed,editor,com.google.gwt.eclipse.core,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1330472758111
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330472758413
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330472759458
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1330472761786
opened,editor,com.google.gwt.eclipse.core,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1330472771041
activated,editor,com.google.gwt.eclipse.core,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1330472771157
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330472772508
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330472777877
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1330472783819
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1330472786037
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330472788229
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330472797873
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330472801862
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330472803149
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1330472821230
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330472826488
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330472828054
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330472828952
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330472830129
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1330472833305
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330472834963
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330472836789
activated,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ProblemView",1330472839498
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330472845592
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330472850288
activated,editor,com.google.gwt.eclipse.core,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1330472850346
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330473074439
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330473262222
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330480258874
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330480269427
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330489251694
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330489256749
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330490250763
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1330490253146
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330490262587
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330490284590
activated,editor,com.google.gwt.eclipse.core,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1330490285987
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1330490318595
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330490349101
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330490437940
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330490439267
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330490447443
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330490452027
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330490467148
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330490468990
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330490649042
activated,editor,com.google.gwt.eclipse.core,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1330490649631
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1330490650491
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1330490658871
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330490685332
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330490736702
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330490739627
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330490899576
activated,editor,com.google.gwt.eclipse.core,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1330490901761
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330490904356
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330490908387
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1330490916448
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330490932698
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330490935451
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330490936474
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330490945199
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330490948677
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1330490952471
started,bundle,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui",1330490957181
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1330490957393
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1330490957793
started,bundle,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui",1330490957963
started,bundle,org.eclipse.wst.validation,1.2.303.v201202090300,"org.eclipse.wst.validation",1330490959036
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1330490959085
error,log,,,"Project facet wst.web has not been defined. It is used in plugin org.eclipse.jst.common.project.facet.core.",1330490959186
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1330490959256
started,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1330490959510
